Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Date,,,,,,
2023-02-10,2749.82666015625,2804.60009765625,2830.949951171875,2793.0,2830.0,700072
2023-02-13,2736.2470703125,2790.75,2829.0,2780.0,2814.5,467228
2023-02-14,2722.765869140625,2777.0,2804.75,2765.0,2804.75,524746
2023-02-15,2731.73681640625,2786.14990234375,2798.300048828125,2754.0,2777.0,817717
2023-02-16,2751.150390625,2805.949951171875,2834.35009765625,2790.10009765625,2797.0,788964
2023-02-17,2778.260498046875,2833.60009765625,2845.85009765625,2785.5,2802.949951171875,840526
2023-02-20,2770.367431640625,2825.550048828125,2852.0,2812.10009765625,2845.0,646218
2023-02-21,2762.0830078125,2817.10009765625,2838.699951171875,2805.0,2837.0,631934
2023-02-22,2741.345703125,2795.949951171875,2813.949951171875,2780.0,2809.949951171875,580270
2023-02-23,2653.103515625,2705.949951171875,2805.550048828125,2700.10009765625,2805.0,1790570
2023-02-24,2685.017578125,2738.5,2762.0,2710.0,2712.10009765625,1429040
2023-02-27,2696.195068359375,2749.89990234375,2758.64990234375,2725.050048828125,2740.39990234375,561317
2023-02-28,2773.554443359375,2828.800048828125,2839.0,2727.449951171875,2750.0,1815923
2023-03-01,2785.41796875,2840.89990234375,2853.300048828125,2816.050048828125,2828.0,816598
2023-03-02,2778.554443359375,2833.89990234375,2849.0,2811.0,2831.0,604523
2023-03-03,2773.60302734375,2828.85009765625,2852.0,2810.64990234375,2837.050048828125,679295
